id,bikeType,insurantType,premium_per_month,company
1,CITY_BIKE,STUDENT,11.04,Dreamservice
2,CITY_BIKE,NON_STUDENT,12.0,Dreamservice
3,MOUNTAIN_BIKE,STUDENT,8.28,Dreamservice
4,MOUNTAIN_BIKE,NON_STUDENT,9.0,Dreamservice
5,EBIKE,STUDENT,29.44,Dreamservice
6,EBIKE,NON_STUDENT,32.0,Dreamservice
7,ROAD_BIKE,STUDENT,11.04,Dreamservice
8,ROAD_BIKE,NON_STUDENT,12.0,Dreamservice
9,CITY_BIKE,STUDENT,4.92,Metropolica
10,CITY_BIKE,NON_STUDENT,6.0,Metropolica
11,MOUNTAIN_BIKE,STUDENT,9.84,Metropolica
12,MOUNTAIN_BIKE,NON_STUDENT,12.0,Metropolica
13,EBIKE,STUDENT,22.14,Metropolica
14,EBIKE,NON_STUDENT,27.0,Metropolica
15,ROAD_BIKE,STUDENT,11.48,Metropolica
16,ROAD_BIKE,NON_STUDENT,14.0,Metropolica
17,CITY_BIKE,STUDENT,4.0,Utopia
18,CITY_BIKE,NON_STUDENT,5.0,Utopia
19,MOUNTAIN_BIKE,STUDENT,12.0,Utopia
20,MOUNTAIN_BIKE,NON_STUDENT,15.0,Utopia
21,EBIKE,STUDENT,20.0,Utopia
22,EBIKE,NON_STUDENT,25.0,Utopia
23,ROAD_BIKE,STUDENT,12.0,Utopia
24,ROAD_BIKE,NON_STUDENT,15.0,Utopia
